,monoton_uniform_mean,faithfulness_correlation_uniform_mean,monoton_mean_mean,faithfulness_correlation_mean_mean,monoton_synthetic_mean,faithfulness_correlation_synthetic_flex_mean,monoton_uniform_std,faithfulness_correlation_uniform_std,monoton_mean_std,faithfulness_correlation_mean_std,monoton_synthetic_std,faithfulness_correlation_synthetic_flex_std,method,tsr,Datasets,Typ,Generation,models,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size,transformer,epochs,faithfulness_correlation_synthtic_flex_mean,faithfulness_correlation_synthtic_flex_std,monoton_synthtic_mean,monoton_synthtic_std
669,0.0,-0.018796654290233156,1.0,0.0941059332132073,1.0,-0.046039838212176665,0.0,0.18964868235599622,0.0,0.25288675215350964,0.0,0.2886757710768139,,,SimulatedTrainingData_Moving_SmallMiddle_Harmonic_F_1_TS_50.npy,SmallMiddle,Harmonic,LSTM,1000,random,uniform,Lime,10,1,,,,,,
670,0.0,0.015029032661448578,1.0,-0.054441005142322696,1.0,0.021325039179745056,0.0,0.10505875022676568,0.0,0.13109277591015936,0.0,0.11738749431211461,,,SimulatedTrainingData_Moving_SmallMiddle_Harmonic_F_1_TS_50.npy,SmallMiddle,Harmonic,CNN,,,,,,,mutate_both,100,,,,
671,0.0,-0.0006376324691215644,1.0,-0.019344040535835945,1.0,0.014264519040698101,0.0,0.11093963853559892,0.0,0.1465996171426276,0.0,0.0990283904779583,,,SimulatedTrainingData_Moving_SmallMiddle_Harmonic_F_1_TS_50.npy,SmallMiddle,Harmonic,CNN,,,,,,,authentic_opposing_information,100,,,,
672,0.0,0.02241766858187442,1.0,0.0074856050486819025,1.0,0.016041168553774195,0.0,0.17932346847369493,0.0,0.22920171974780493,0.0,0.13042109357558274,FO,False,SimulatedTrainingData_Moving_SmallMiddle_Harmonic_F_1_TS_50.npy,SmallMiddle,Harmonic,CNN,,,,,,,,,,,,
673,0.0,-0.0014849306023832127,1.0,0.04610735180634129,1.0,0.009257850793126287,0.0,0.10589349633912874,0.0,0.15852624363701032,0.0,0.10265066649181277,SG,False,SimulatedTrainingData_Moving_SmallMiddle_Harmonic_F_1_TS_50.npy,SmallMiddle,Harmonic,CNN,,,,,,,,,,,,
674,0.0,0.015246338614282933,1.0,0.01939082545301372,1.0,0.015167342437340438,0.0,0.12527211965410617,0.0,0.11400648186076899,0.0,0.15046455707783563,GS,False,SimulatedTrainingData_Moving_SmallMiddle_Harmonic_F_1_TS_50.npy,SmallMiddle,Harmonic,CNN,,,,,,,,,,,,
675,0.0,0.021462443724903957,1.0,0.052405905092463644,1.0,0.018418462645259193,0.0,0.1300880103708534,0.0,0.18412949114363514,0.0,0.12156568213057374,GRAD,False,SimulatedTrainingData_Moving_SmallMiddle_Harmonic_F_1_TS_50.npy,SmallMiddle,Harmonic,CNN,,,,,,,,,,,,
676,0.0,-0.005418074983512785,1.0,0.004149975819280069,1.0,-0.002234284073687368,0.0,0.11168235412348569,0.0,0.1295918916474857,0.0,0.11182401175318667,FO,True,SimulatedTrainingData_Moving_SmallMiddle_Harmonic_F_1_TS_50.npy,SmallMiddle,Harmonic,CNN,,,,,,,,,,,,
677,0.0,0.006938869103037304,1.0,0.0035588656444614465,1.0,0.058189064952151315,0.0,0.11888391912977188,0.0,0.0967385488378708,0.0,0.09244605658655201,SG,True,SimulatedTrainingData_Moving_SmallMiddle_Harmonic_F_1_TS_50.npy,SmallMiddle,Harmonic,CNN,,,,,,,,,,,,
678,0.0,0.042985575455743844,1.0,0.009983223529928423,1.0,-0.008175475270222722,0.0,0.10295330255766734,0.0,0.13271651084321964,0.0,0.09042570157554568,GS,True,SimulatedTrainingData_Moving_SmallMiddle_Harmonic_F_1_TS_50.npy,SmallMiddle,Harmonic,CNN,,,,,,,,,,,,
679,0.0,-0.015931942959660363,1.0,-0.002151839625316617,1.0,0.04400022438447112,0.0,0.10858525634409075,0.0,0.1301488537873995,0.0,0.13951631324359673,GRAD,True,SimulatedTrainingData_Moving_SmallMiddle_Harmonic_F_1_TS_50.npy,SmallMiddle,Harmonic,CNN,,,,,,,,,,,,
680,0.0,0.05454049316598869,1.0,0.12182944963045113,1.0,0.013012711431278417,0.0,0.12203170543615086,0.0,0.16764007936185782,0.0,0.1159532611673299,,,SimulatedTrainingData_Moving_SmallMiddle_Harmonic_F_1_TS_50.npy,SmallMiddle,Harmonic,CNN,1000,random,uniform,SHAP,10,1,,,,,,
681,0.0,-0.001737855022689663,1.0,-0.028522654792229936,1.0,-0.003311828929863572,0.0,0.11979566750644936,0.0,0.10805459080510454,0.0,0.12519059063972723,,,SimulatedTrainingData_Moving_SmallMiddle_Harmonic_F_1_TS_50.npy,SmallMiddle,Harmonic,CNN,1000,random,uniform,Lime,10,1,,,,,,
682,0.0,0.021448472732171445,1.0,0.04743935471858241,1.0,0.061461125080758475,0.0,0.1551448693487509,0.0,0.18535022522307987,0.0,0.20669689758800286,,,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,LSTM,,,,,,,mutate_both,100,,,,
683,0.0,0.042495426505941986,1.0,-0.0004573627481160206,1.0,0.057080730244535006,0.0,0.12546533742477445,0.0,0.2222912532421596,0.0,0.19700543124740516,,,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,LSTM,,,,,,,authentic_opposing_information,100,,,,
684,0.0,0.21245471083037035,1.0,0.24999922058079943,1.0,0.25433967584912137,0.0,0.4098493085602012,0.0,0.600335292335125,0.0,0.6082677001026106,FO,False,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,LSTM,,,,,,,,,,,,
685,0.0,0.22968017005868252,1.0,0.24062593416501418,1.0,0.01898774642708591,0.0,0.40393570713678734,0.0,0.6369177933946695,0.0,0.9177871366959371,SG,False,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,LSTM,,,,,,,,,,,,
686,0.0,0.2580583462582161,1.0,0.3166059354226619,1.0,0.10561780771129703,0.0,0.43357897730579453,0.0,0.6465335204302485,0.0,0.6751529788873437,GS,False,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,LSTM,,,,,,,,,,,,
687,0.0,0.18901865460413783,1.0,0.21072049039143265,1.0,0.15026328781698944,0.0,0.38562005599939053,0.0,0.6410665821346055,0.0,0.5662145866457088,GRAD,False,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,LSTM,,,,,,,,,,,,
688,0.0,,1.0,,1.0,,0.0,,0.0,,0.0,,FO,True,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,LSTM,,,,,,,,,,,,
689,0.0,0.012299912772380548,1.0,0.051314150140080214,1.0,0.049137941022688765,0.0,0.10033778173680022,0.0,0.20154992032297067,0.0,0.1805611380766268,SG,True,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,LSTM,,,,,,,,,,,,
690,0.0,-0.04614477532327592,1.0,-0.04394203110529552,1.0,0.03399167122445742,0.0,0.12053422376603552,0.0,0.1835202881291063,0.0,0.19384018488704213,GS,True,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,LSTM,,,,,,,,,,,,
691,0.0,-0.048484508704842014,1.0,-0.02093544345688283,1.0,-0.02246559313256635,0.0,0.10350217086771171,0.0,0.10198247991263042,0.0,0.12817796810946705,GRAD,True,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,LSTM,,,,,,,,,,,,
692,0.0,0.1296491587073262,1.0,0.1478308689092242,1.0,-0.24879969406572391,0.0,0.23837946860297107,0.0,0.374853322468283,0.0,0.4008105413251832,,,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,LSTM,1000,random,uniform,SHAP,10,1,,,,,,
693,0.0,0.09843593751050755,1.0,0.12333040944011338,1.0,-0.15243337521771066,0.0,0.2047262668784315,0.0,0.31107627356521195,0.0,0.4329351911869162,,,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,LSTM,1000,random,uniform,Lime,10,1,,,,,,
694,0.15,0.015876076531954473,1.0,0.024540263267051325,1.0,-0.011760077844979552,0.36634754853252327,0.12162994346795043,0.0,0.1504748596499133,0.0,0.12957878698781797,,,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,CNN,,,,,,,mutate_both,100,,,,
695,0.1,-0.011328694656896187,1.0,0.02088889132080171,1.0,-0.004109234249996506,0.30779350562554625,0.12636202508641742,0.0,0.1924810289165709,0.0,0.14358626200991892,,,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,CNN,,,,,,,authentic_opposing_information,100,,,,
696,0.0,,1.0,,1.0,,0.0,,0.0,,0.0,,FO,False,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,CNN,,,,,,,,,,,,
697,0.05,0.036788429491962024,1.0,-0.0682274058446111,1.0,-0.07766085943283067,0.22360679774997894,0.18529835114559995,0.0,0.2662616489038774,0.0,0.16610756767163745,SG,False,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,CNN,,,,,,,,,,,,
698,0.0,,1.0,,1.0,,0.0,,0.0,,0.0,,GS,False,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,CNN,,,,,,,,,,,,
699,0.05,,1.0,,1.0,,0.22360679774997894,,0.0,,0.0,,GRAD,False,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,CNN,,,,,,,,,,,,
700,0.05,,1.0,,1.0,,0.22360679774997894,,0.0,,0.0,,FO,True,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,CNN,,,,,,,,,,,,
701,0.1,-0.044828540016991436,1.0,-0.0030221241194114995,1.0,-0.056855256115471244,0.30779350562554625,0.08691876754198323,0.0,0.12790048938463994,0.0,0.14923532234575862,SG,True,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,CNN,,,,,,,,,,,,
702,0.0,-0.04508305889070641,1.0,-0.010077162092712654,1.0,-0.03588671750613122,0.0,0.08673482829808078,0.0,0.15229201508920126,0.0,0.18182007388101032,GS,True,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,CNN,,,,,,,,,,,,
703,0.1,,1.0,,1.0,,0.30779350562554625,,0.0,,0.0,,GRAD,True,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,CNN,,,,,,,,,,,,
704,,,,,,,,,,,,,,,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,CNN,1000,random,uniform,SHAP,10,1,,,,,,
705,0.05,0.05844267752051744,1.0,0.10323206901637749,1.0,0.09164871866276388,0.22360679774997894,0.13072443208201037,0.0,0.17523407080590078,0.0,0.13444821515425878,,,SimulatedTrainingData_Moving_SmallMiddle_CAR_F_1_TS_50.npy,SmallMiddle,CAR,CNN,1000,random,uniform,Lime,10,1,,,,,,
706,0.0,-0.012539451447421659,1.0,-0.06194170756305374,1.0,0.03615174657240526,0.0,0.16235257238175588,0.0,0.2784231044919662,0.0,0.1714527868936999,,,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,LSTM,,,,,,,mutate_both,100,,,,
707,0.0,0.05014828561624106,1.0,0.11075151864258337,1.0,-0.0021016477524422247,0.0,0.13227035680956503,0.0,0.2899507110236399,0.0,0.2393072814244164,,,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,LSTM,,,,,,,authentic_opposing_information,100,,,,
708,0.0,-0.05999038124611809,1.0,-0.013780472411943629,1.0,-0.04303933540837669,0.0,0.299873353045103,0.0,0.5643775576197981,0.0,0.4399973297211503,FO,False,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,LSTM,,,,,,,,,,,,
709,0.0,-0.07691268446601723,1.0,-0.06574187749852384,1.0,-0.048950034903143556,0.0,0.298120338107224,0.0,0.5672707163035573,0.0,0.3408059154575507,SG,False,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,LSTM,,,,,,,,,,,,
710,0.0,-0.08049968064920145,1.0,-0.10875964352308025,1.0,-0.058967821861898896,0.0,0.3041027303564292,0.0,0.6106769570549485,0.0,0.8277598645368401,GS,False,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,LSTM,,,,,,,,,,,,
711,0.0,-0.13453586667719655,1.0,-0.055950774170500886,1.0,-0.10859862243316387,0.0,0.31476427690523084,0.0,0.5615225998298589,0.0,0.4369949002056077,GRAD,False,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,LSTM,,,,,,,,,,,,
712,0.0,0.004892583940152857,1.0,0.0034941862883161603,1.0,-0.019450948018899922,0.0,0.0698874526047433,0.0,0.1344281310633188,0.0,0.13930032010868376,FO,True,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,LSTM,,,,,,,,,,,,
713,0.0,0.0018915707839048557,1.0,0.010574763144330881,1.0,0.04131297952673687,0.0,0.1437214297590044,0.0,0.19345097403401132,0.0,0.16199906167735809,SG,True,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,LSTM,,,,,,,,,,,,
714,0.0,0.005105890379193031,1.0,0.03642437753730954,1.0,-0.04211538900510351,0.0,0.10308864234385458,0.0,0.1980837022474685,0.0,0.1882889436565884,GS,True,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,LSTM,,,,,,,,,,,,
715,0.0,0.022308610561017003,1.0,-0.024148189627060546,1.0,0.006031512049877637,0.0,0.08765249701138146,0.0,0.11495022542284107,0.0,0.1345747586793379,GRAD,True,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,LSTM,,,,,,,,,,,,
716,0.0,0.1609249077938031,1.0,0.2622172461236324,1.0,-0.11144905247243808,0.0,0.190727309630455,0.0,0.33643725558707477,0.0,0.492728701958034,,,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,LSTM,1000,random,uniform,SHAP,10,1,,,,,,
717,0.0,0.04803560659352345,1.0,0.08254265448929636,1.0,0.009834999556064577,0.0,0.11711607966086292,0.0,0.3226777431565314,0.0,0.14299924123200397,,,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,LSTM,1000,random,uniform,Lime,10,1,,,,,,
718,0.0,-0.03947006196752068,1.0,-0.0845879965947163,1.0,0.004611137999764406,0.0,0.13067845067524433,0.0,0.2956144443307188,0.0,0.15796675943461747,,,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,CNN,,,,,,,mutate_both,100,,,,
719,0.0,-0.0876976567528268,1.0,-0.3189397481649307,1.0,-0.13339697209372117,0.0,0.12315523549550572,0.0,0.2601243891918406,0.0,0.13492177276963743,,,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,CNN,,,,,,,authentic_opposing_information,100,,,,
720,0.0,0.04809168111688668,1.0,0.21122802333606017,1.0,0.025330777222208577,0.0,0.09771852617920712,0.0,0.21695880570554663,0.0,0.13133356750561437,FO,False,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,CNN,,,,,,,,,,,,
721,0.0,-0.017783879863712534,1.0,-0.018387027001758996,1.0,-0.022035026211606905,0.0,0.09720621723381354,0.0,0.20668957863454127,0.0,0.1353591157950766,SG,False,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,CNN,,,,,,,,,,,,
722,0.0,0.030730211614736873,1.0,0.3226762323756452,1.0,-0.005988684307370891,0.0,0.12886141518995725,0.0,0.22126825894221802,0.0,0.164206530893367,GS,False,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,CNN,,,,,,,,,,,,
723,0.0,0.18040729694139693,1.0,0.505125033817688,1.0,0.09967605808794008,0.0,0.12223989614892339,0.0,0.17394602144255636,0.0,0.11881399425495329,GRAD,False,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,CNN,,,,,,,,,,,,
724,0.0,-0.030197904134248173,1.0,-0.21233223558402758,1.0,-0.013927530732145574,0.0,0.14359124360219505,0.0,0.14442940253074338,0.0,0.13272269918646162,FO,True,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,CNN,,,,,,,,,,,,
725,0.0,-0.013687860477740843,1.0,0.02872105215658004,1.0,-0.03408971847400997,0.0,0.12010584618199197,0.0,0.17361127437336213,0.0,0.13259693572413495,SG,True,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,CNN,,,,,,,,,,,,
726,0.0,-0.025187457561708426,1.0,-0.07657219351428343,1.0,0.03436124751958601,0.0,0.1071418257166339,0.0,0.14248244831045578,0.0,0.13762080168619287,GS,True,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,CNN,,,,,,,,,,,,
727,0.0,-0.08228431414161427,1.0,-0.21612684009442532,1.0,-0.002367762012265985,0.0,0.1066301891730743,0.0,0.150097140388298,0.0,0.10903830927025675,GRAD,True,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,CNN,,,,,,,,,,,,
728,0.0,-0.003274620359864728,1.0,0.013082698201563043,1.0,0.098534763322492,0.0,0.09954310175033923,0.0,0.2835079455873934,0.0,0.18328931694663284,,,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,CNN,1000,random,uniform,SHAP,10,1,,,,,,
729,0.0,-0.009647674746381708,1.0,-0.05924990050207787,1.0,0.18603693678885533,0.0,0.07156496730494334,0.0,0.17189006247596902,0.0,0.11316802762177795,,,SimulatedTrainingData_Moving_SmallMiddle_Box_F_1_TS_50.npy,SmallMiddle,Box,CNN,1000,random,uniform,Lime,10,1,,,,,,
730,0.0,-0.02036571127427766,1.0,-0.020414414477608132,1.0,0.031791149892410386,0.0,0.17687487113460637,0.0,0.20194286969893735,0.0,0.22222711357944397,,,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,,,,,,,mutate_both,100,,,,
731,0.0,0.006412316015297256,1.0,-0.012381591069326625,1.0,-0.08827372268725062,0.0,0.14658927865075605,0.0,0.17906225881147253,0.0,0.18706273162760045,,,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,,,,,,,authentic_opposing_information,100,,,,
732,0.0,0.08053026661543035,1.0,0.09842751931299047,1.0,0.04437971307197818,0.0,0.5274796617247718,0.0,0.9015272473393012,0.0,0.8546522948732115,FO,False,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,,,,,,,,,,,,
733,0.0,0.073968906786706,1.0,0.12081572502961242,1.0,-0.04014363151440844,0.0,0.5816640546494616,0.0,0.9226075525367257,0.0,0.8057307311217212,SG,False,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,,,,,,,,,,,,
734,0.0,0.05259037224344221,1.0,0.04176132620586781,1.0,0.09723956351313492,0.0,0.5398281550274132,0.0,0.8734879072867148,0.0,0.8753606842763545,GS,False,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,,,,,,,,,,,,
735,0.0,0.08959356699586023,1.0,0.12100756766803138,1.0,0.0986497630288127,0.0,0.5755506496125113,0.0,0.9257015941260595,0.0,0.988404847265468,GRAD,False,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,,,,,,,,,,,,
736,0.0,-0.04454554499154518,1.0,-0.012315729828683123,1.0,-0.004512979711736052,0.0,0.0911503057855994,0.0,0.15404416160769302,0.0,0.11055588363653265,FO,True,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,,,,,,,,,,,,
737,0.0,0.03784113282543207,1.0,0.07085831161225138,1.0,-0.023617613681496404,0.0,0.1082825512776865,0.0,0.16435271443035693,0.0,0.1842195342994032,SG,True,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,,,,,,,,,,,,
738,0.0,0.006272775674537658,1.0,-0.012603352038385718,1.0,-0.027531031080525875,0.0,0.12607580930099074,0.0,0.17457696342469392,0.0,0.15876124077190354,GS,True,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,,,,,,,,,,,,
739,0.0,-0.047859406423100714,1.0,0.021714321067331753,1.0,0.007040679697968765,0.0,0.08674685142514053,0.0,0.08656590178875462,0.0,0.10735255977501698,GRAD,True,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,,,,,,,,,,,,
740,0.0,0.27347448914127226,1.0,0.4674293524345578,1.0,0.0351598120091543,0.0,0.1953346820369532,0.0,0.24110913934000816,0.0,0.4623791407351977,,,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,1000,random,uniform,SHAP,10,1,,,,,,
741,0.0,0.15826401945717,1.0,0.25092044537367064,1.0,-0.02209187390264837,0.0,0.20410263613318966,0.0,0.33148077886671007,0.0,0.32556145597426445,,,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,LSTM,1000,random,uniform,Lime,10,1,,,,,,
742,0.0,-0.03480992531775416,1.0,-0.0036195768777354752,1.0,-0.041485386707417804,0.0,0.15322557167710002,0.0,0.20137948216148033,0.0,0.18053337037570658,,,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,CNN,,,,,,,mutate_both,100,,,,
743,0.0,-0.02190500852631718,1.0,-0.055956115294943154,1.0,-0.041734348131346646,0.0,0.1624229880891949,0.0,0.22843509890866923,0.0,0.2263285470090609,,,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,CNN,,,,,,,authentic_opposing_information,100,,,,
744,0.0,-0.035084030325362676,1.0,-0.13515452426449298,1.0,0.036304283515212685,0.0,0.12653440146135883,0.0,0.27247226070713554,0.0,0.13625416748901115,FO,False,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,CNN,,,,,,,,,,,,
745,0.0,-0.013456411562158854,1.0,-0.045918207973633704,1.0,-0.012858383770837294,0.0,0.1333216350011736,0.0,0.26389779093391286,0.0,0.23285115010106075,SG,False,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,CNN,,,,,,,,,,,,
746,0.0,-0.005602631893324805,1.0,0.00712020584534208,1.0,0.007908415428740762,0.0,0.10385123718347358,0.0,0.21652722571705207,0.0,0.1783815318364817,GS,False,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,CNN,,,,,,,,,,,,
747,0.0,0.01239872750308681,1.0,-0.036992521227476996,1.0,0.050442333993405794,0.0,0.11685421801987296,0.0,0.2793518935313958,0.0,0.14207447730909098,GRAD,False,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,CNN,,,,,,,,,,,,
748,0.0,0.046614621991185816,1.0,0.022229710265577546,1.0,0.0063069048448368085,0.0,0.1143342581851841,0.0,0.2104666351161349,0.0,0.16448090922149683,FO,True,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,CNN,,,,,,,,,,,,
749,0.0,0.012317811073006675,1.0,-0.03794488824028018,1.0,-0.05634081336398994,0.0,0.10171540077416616,0.0,0.1379735755862741,0.0,0.163964314633185,SG,True,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,CNN,,,,,,,,,,,,
750,0.0,0.03637223504200222,1.0,0.010941365580222129,1.0,0.025094557177980186,0.0,0.1244637312047249,0.0,0.178926566456623,0.0,0.1286547128127578,GS,True,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,CNN,,,,,,,,,,,,
751,0.0,0.05080507057138567,1.0,0.02630754184361616,1.0,0.036254168133152145,0.0,0.12819729054730933,0.0,0.2168685949632691,0.0,0.1466428414413965,GRAD,True,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,CNN,,,,,,,,,,,,
752,0.0,0.06412280143792284,1.0,0.13910427513829854,1.0,0.16271551882550878,0.0,0.11240814516459147,0.0,0.2239198558088051,0.0,0.31397999256068015,,,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,CNN,1000,random,uniform,SHAP,10,1,,,,,,
753,0.0,-0.0017462179040322848,1.0,0.084543694887242,1.0,0.012653619903675977,0.0,0.08879097390254694,0.0,0.1503436436559752,0.0,0.20952585056148262,,,SimulatedTrainingData_Moving_SmallMiddle_AutoRegressive_F_1_TS_50.npy,SmallMiddle,AutoRegressive,CNN,1000,random,uniform,Lime,10,1,,,,,,
754,0.0,-0.04011904192233513,1.0,-0.051782532573812566,1.0,0.01233981916851446,0.0,0.15460621310897837,0.0,0.25174489213773,0.0,0.1816140664006504,,,SimulatedTrainingData_Moving_RareTime_PseudoPeriodic_F_1_TS_50.npy,RareTime,PseudoPeriodic,LSTM,,,,,,,mutate_both,100,,,,
755,0.0,0.02625519875842568,1.0,0.06455832520337183,1.0,0.05380800223137154,0.0,0.18428495565815525,0.0,0.2754578633580646,0.0,0.2100596537907921,,,SimulatedTrainingData_Moving_RareTime_PseudoPeriodic_F_1_TS_50.npy,RareTime,PseudoPeriodic,LSTM,,,,,,,authentic_opposing_information,100,,,,
